31.9235 799.327
32.0349 798.038
32.1364 796.866
32.2364 795.711
32.3386 794.534
32.4432 793.33
32.5535 792.063
32.658 790.866
32.7581 789.719
32.8659 788.487
32.9739 787.255
33.0774 786.074
33.1817 784.888
33.2931 783.621
33.4021 782.386
33.5118 781.143
33.6331 779.771
33.737 778.598
33.8426 777.408
33.9544 776.15
34.0616 774.945
34.1629 773.809
34.2672 772.64
34.371 771.479
34.4818 770.241
34.5834 769.108
34.6836 767.993
34.7837 766.88
34.8969 765.623
35.0001 764.479
35.1072 763.293
35.2079 762.18
35.3107 761.046
35.4324 759.705
35.5357 758.569
35.6359 757.469
35.7439 756.285
35.854 755.079
35.9766 753.739
36.0782 752.63
36.1851 751.466
36.2921 750.302
36.3953 749.18
36.4958 748.09
36.6117 746.834
36.7119 745.751
36.8171 744.615
36.9274 743.426
37.0346 742.273
37.1371 741.171
37.2374 740.094
37.3512 738.875
37.4531 737.785
37.5551 736.696
37.6555 735.625
37.763 734.48
37.8762 733.277
37.9844 732.127
38.0887 731.022
38.1938 729.91
38.3276 728.496
38.4446 727.262
38.5483 726.17
38.6514 725.086
38.7605 723.941
38.8621 722.875
38.9665 721.783
39.079 720.607
39.1828 719.525
39.2852 718.457
39.3928 717.338
39.5031 716.193
39.6037 715.148
39.7046 714.104
39.808 713.035
39.9102 711.98
40.0134 710.916
40.1153 709.867
40.2265 708.724
40.3312 707.65
40.4369 706.567
40.5408 705.504
40.6414 704.477
40.7475 703.395
40.8534 702.315
40.959 701.242
41.0632 700.184
41.1796 699.004
41.2833 697.956
41.3847 696.931
41.485 695.919
41.5877 694.884
41.7124 693.63
41.8158 692.592
41.9181 691.565
42.0283 690.462
42.1429 689.317
42.2516 688.232
42.3523 687.229
42.4682 686.076
42.5685 685.079
42.6723 684.05
42.7809 682.974
42.8845 681.95
42.9878 680.93
43.0969 679.855
43.1972 678.868
43.2998 677.859
43.4019 676.857
43.5045 675.852
43.6088 674.831
43.7095 673.848
43.8165 672.804
43.9324 671.674
44.0347 670.68
44.1362 669.694
44.2364 668.723
44.3442 667.679
44.4456 666.7
44.5495 665.697
44.6533 664.696
44.7648 663.623
44.8661 662.65
44.9736 661.619
45.0778 660.62
45.1788 659.655
45.2803 658.685
45.384 657.697
45.4866 656.719
45.5907 655.729
45.6924 654.764
45.7932 653.809
45.8947 652.847
45.9958 651.892
46.0966 650.941
46.2067 649.903
46.3172 648.863
46.4201 647.897
46.538 646.791
46.6382 645.852
46.746 644.845
46.8469 643.903
46.9483 642.957
47.0494 642.016
47.1617 640.973
47.2797 639.878
47.3818 638.932
47.485 637.977
47.5851 637.053
47.6871 636.113
47.7895 635.169
47.8966 634.184
47.9992 633.242
48.1184 632.149
48.2207 631.213
48.3215 630.292
48.4245 629.352
48.5275 628.413
48.6398 627.392
48.7403 626.479
48.8423 625.554
48.9439 624.634
49.0521 623.655
49.1598 622.683
49.2611 621.77
49.364 620.844
49.4661 619.926
49.5749 618.95
49.6752 618.051
49.7791 617.121
49.8795 616.224
49.983 615.3
50.0832 614.409
50.1848 613.504
50.2918 612.554
50.393 611.656
50.4948 610.755
50.5964 609.857
50.697 608.969
50.7976 608.082
50.8976 607.201
51.0023 606.281
51.1053 605.376
51.2059 604.495
51.3182 603.512
51.4222 602.603
51.5227 601.727
51.6248 600.837
51.7273 599.945
51.8436 598.935
51.9441 598.064
52.0492 597.153
52.1594 596.2
52.2596 595.336
52.3634 594.441
52.465 593.567
52.5885 592.506
52.6918 591.619
52.7957 590.729
52.8961 589.871
52.9999 588.985
53.1001 588.13
53.2108 587.187
53.3157 586.296
53.4234 585.382
53.528 584.496
53.628 583.649
53.7281 582.803
53.8304 581.94
53.9344 581.063
54.0403 580.173
54.1404 579.332
54.2519 578.396
54.3562 577.523
54.4639 576.622
54.5722 575.718
54.676 574.853
54.7779 574.005
54.8869 573.1
54.9892 572.25
55.0941 571.381
55.1995 570.509
55.3043 569.644
55.4107 568.766
55.5144 567.912
55.6228 567.021
55.7259 566.174
55.8336 565.292
55.9403 564.419
56.0435 563.576
56.1521 562.69
56.2563 561.841
56.3649 560.958
56.4653 560.142
56.5661 559.324
56.6804 558.399
56.7864 557.542
56.8869 556.731
56.99 555.9
57.0942 555.061
57.1947 554.254
57.2961 553.44
57.3993 552.613
57.5003 551.805
57.6048 550.97
57.7077 550.149
57.8127 549.313
57.9132 548.514
58.0184 547.678
58.1216 546.86
58.2239 546.05
58.3301 545.211
58.4575 544.205
58.5634 543.371
58.6643 542.577
58.7646 541.789
58.8699 540.964
58.9768 540.126
59.0793 539.324
59.1809 538.531
59.2812 537.75
59.3813 536.97
59.4842 536.17
59.588 535.364
59.6939 534.543
59.7993 533.728
59.9064 532.9
60.0111 532.092
60.1125 531.311
60.2155 530.518
60.3166 529.743
60.4218 528.936
60.5283 528.12
60.6305 527.338
60.7374 526.522
60.8403 525.738
60.9553 524.863
61.0668 524.015
61.1812 523.147
61.2899 522.324
61.4228 521.319
61.5287 520.52
61.629 519.764
61.7387 518.938
61.8541 518.072
61.9744 517.17
62.0821 516.363
62.1856 515.589
62.3098 514.663
62.4103 513.914
62.5176 513.115
62.6292 512.286
62.7294 511.543
62.8306 510.793
62.936 510.014
63.0378 509.262
63.1417 508.496
63.2443 507.741
63.3447 507.003
63.454 506.2
63.5581 505.437
63.6675 504.637
63.7847 503.781
63.8935 502.987
63.9936 502.258
64.1042 501.454
64.2045 500.726
64.3192 499.895
64.42 499.165
64.5216 498.431
64.6265 497.673
64.7372 496.876
64.8388 496.145
64.9447 495.385
65.0555 494.59
65.1617 493.829
65.2655 493.087
65.3842 492.24
65.4852 491.52
65.6092 490.638
65.7093 489.927
65.8148 489.178
65.9207 488.428
66.0212 487.718
66.127 486.971
66.2313 486.236
66.3371 485.491
66.4391 484.774
66.5715 483.845
66.6751 483.119
66.777 482.406
66.8773 481.706
66.9821 480.975
67.0822 480.278
67.1859 479.557
67.302 478.751
67.4087 478.011
67.519 477.248
67.6212 476.542
67.7231 475.839
67.834 475.075
67.937 478.732
68.0399 506.78
68.14 554.739
68.2424 636.696
68.3427 716.765
68.4479 800.729
68.5483 879.424
68.6483 950.96
68.7486 1022.47
68.8486 1093.77
68.9492 1165.4
69.0503 1237.22
69.1512 1308.82
69.2524 1377.63
69.3539 1435.71
69.4544 1490.47
69.555 1545.22
69.655 1593.26
69.7563 1640.06
69.8572 1686.59
69.9573 1732.69
70.0586 1779.25
70.1598 1825.69
70.2616 1872.37
70.3621 1918.4
70.4633 1964.66
70.5634 2010.37
70.6644 2056.39
70.7647 2102.06
70.8654 2146.35
70.9686 2184.87
71.0709 2222.97
71.1719 2260.52
71.2719 2297.68
71.3743 2335.67
71.4744 2372.74
71.5746 2402.2
71.6753 2430.88
71.7754 2459.71
71.8802 2489.87
71.9832 2519.45
72.0838 2548.33
72.1869 2577.84
72.287 2606.48
72.3879 2635.3
72.4903 2664.5
72.5903 2693
72.6909 2721.58
72.7941 2750.89
72.9045 2782.18
73.0046 2810.51
73.1051 2838.93
73.2091 2868.26
73.3105 2896.83
73.4122 2925.46
73.513 2953.14
73.6132 2967.09
73.7137 2987.15
73.8141 3007.14
73.9182 3027.85
74.0236 3048.8
74.124 3068.71
74.2268 3089.07
74.3268 3108.85
74.4269 3128.62
74.5271 3148.37
74.6275 3168.14
74.7302 3188.33
74.8356 3209.02
74.9396 3222.99
75.0404 3234.57
75.1468 3246.8
75.2513 3258.77
75.3572 3270.9
75.4602 3282.68
75.5649 3294.63
75.6671 3306.27
75.7677 3317.72
75.869 3329.24
75.9698 3340.67
76.0705 3352.08
76.1716 3363.52
76.2718 3374.83
76.3734 3386.3
76.4775 3398.02
76.58 3409.55
76.6802 3420.8
76.7862 3432.69
76.887 3443.97
76.9877 3455.24
77.0918 3466.86
77.1919 3478.02
77.2922 3489.18
77.3964 3500.75
77.4984 3512.08
77.5996 3523.3
77.7034 3534.78
77.805 3546.01
77.9056 3557.1
78.0056 3568.13
78.1057 3579.14
78.2068 3590.25
78.3076 3601.29
78.4077 3612.26
78.5084 3623.27
78.6091 3634.26
78.7125 3645.54
78.8127 3656.45
78.9153 3667.61
79.0156 3678.49
79.1166 3689.43
79.2201 3700.63
79.3205 3711.48
79.4215 3722.38
79.5268 3733.73
79.6273 3744.54
79.7295 3755.51
79.8335 3766.67
79.9362 3777.68
80.0393 3788.7
80.1394 3799.39
80.2399 3810.11
80.3424 3821.02
80.4424 3831.66
80.5431 3842.35
80.6441 3853.06
80.7483 3864.09
80.8488 3874.72
80.954 3885.82
81.0552 3896.49
81.1616 3907.69
81.262 3918.23
81.3636 3928.89
81.4672 3939.75
81.5716 3950.66
81.6731 3956.93
81.7756 3959.34
81.8784 3959.78
81.9789 3954.02
82.0849 3947.95
82.1852 3942.22
82.2878 3936.36
82.3882 3930.64
82.4922 3924.72
82.594 3918.94
82.6942 3913.25
82.7968 3907.44
82.8969 3901.78
83.006 3895.62
83.1073 3889.9
83.2089 3884.18
83.3269 3877.54
83.4276 3871.89
83.5278 3866.28
83.6369 3860.17
83.7427 3854.26
83.8439 3848.61
83.9479 3842.81
84.0525 3837
84.1527 3831.43
84.2543 3825.8
84.3625 3819.8
84.4652 3814.12
84.5807 3807.75
84.6817 3802.18
84.7828 3796.61
84.8866 3790.91
84.9867 3785.41
85.0945 3779.51
85.1965 3773.93
85.2981 3768.38
85.4014 3762.74
85.5026 3757.23
85.603 3751.76
85.7032 3746.32
85.804 3740.86
85.9072 3735.27
86.0092 3729.76
86.1129 3724.15
86.2159 3718.6
86.3163 3713.19
86.4168 3707.79
86.5192 3702.3
86.6263 3696.56
86.7309 3690.96
86.834 3685.45
86.9348 3680.07
87.0424 3674.34
87.1429 3668.99
87.2481 3663.4
87.3581 3657.57
87.4617 3652.08
87.5632 3646.72
87.6756 3640.78
87.7786 3635.35
87.8787 3630.08
87.9808 3624.72
88.0812 3619.45
88.1885 3613.83
88.2916 3608.43
88.3929 3603.15
88.5003 3597.54
88.6061 3592.03
88.7073 3586.77
88.8119 3581.34
88.9134 3576.08
89.0142 3570.86
89.1197 3565.4
89.2281 3559.8
89.3338 3554.36
89.4375 3549.02
89.5402 3543.75
89.6486 3538.18
89.7544 3532.77
89.8572 3527.5
89.9587 3522.32
90.059 3517.21
90.1621 3511.95
90.2757 3506.18
90.3844 3500.66
90.4875 3495.43
90.5928 3490.11
90.6952 3484.93
90.8194 3478.67
90.9201 3473.6
91.0209 3468.52
91.1229 3463.4
91.2231 3458.38
91.3242 3453.31
91.4253 3448.26
91.5302 3443.02
91.6337 3437.87
91.7358 3432.78
91.8437 3427.42
91.9493 3422.18
92.0493 3417.22
92.163 3411.6
92.2633 3406.64
92.3647 3401.64
92.4679 3396.56
92.5705 3391.51
92.6728 3386.49
92.774 3381.53
92.8753 3376.57
92.9773 3371.58
93.0784 3366.65
93.1797 3361.71
93.2888 3356.4
93.3954 3351.22
93.4959 3346.35
93.5981 3341.4
93.6982 3336.56
93.7996 3331.66
93.8996 3326.83
94.0031 3321.85
94.1044 3316.98
94.207 3312.05
94.3098 3307.12
94.4137 3302.15
94.5137 3297.36
94.6146 3292.55
94.7166 3287.69
94.8178 3282.87
94.9245 3277.8
95.0245 3273.05
95.1255 3268.26
95.2356 3263.05
95.338 3258.22
95.4407 3253.37
95.5427 3248.57
95.6455 3243.73
95.7492 3238.86
95.8571 3233.8
95.9586 3229.05
96.0594 3224.34
96.1625 3219.52
96.2629 3214.85
96.3649 3210.1
96.4697 3205.23
96.5714 3200.51
96.6818 3195.39
96.7859 3190.58
96.8866 3185.93
96.99 3181.16
97.1004 3176.07
97.2024 3171.38
97.3063 3166.61
97.4119 3161.77
97.5279 3156.46
97.6342 3151.6
97.735 3147
97.8361 3142.4
97.937 3137.8
98.0413 3133.07
98.1423 3128.49
98.2503 3123.59
98.3507 3119.05
98.4636 3113.95
98.569 3109.2
98.6703 3104.64
98.7799 3099.72
98.8807 3095.19
98.9843 3090.55
99.0865 3085.97
99.1917 3081.28
99.2931 3076.75
99.3962 3072.16
99.4982 3067.62
99.6036 3062.94
99.7065 3058.38
99.8067 3053.94
99.9092 3049.41
100.014 3044.79
100.115 3040.31
100.222 3035.64
100.326 3031.07
100.429 3026.53
100.529 3022.14
100.631 3017.67
100.732 3013.27
100.833 3008.87
100.937 3004.34
101.038 2999.93
101.139 2995.56
101.239 2991.21
101.34 2986.85
101.44 2982.52
101.54 2978.18
101.642 2973.82
101.745 2969.35
101.846 2965.04
101.947 2960.69
102.05 2956.29
102.151 2951.96
102.251 2947.66
102.352 2943.38
102.453 2939.06
102.554 2934.77
102.654 2930.51
102.757 2926.12
102.858 2921.86
102.962 2917.46
103.064 2913.17
103.165 2908.88
103.267 2904.59
103.378 2899.94
103.479 2895.72
103.581 2891.42
103.685 2887.08
103.785 2882.9
103.892 2878.42
103.992 2874.24
104.093 2870.06
104.203 2865.49
104.307 2861.17
104.41 2856.89
104.521 2852.3
104.625 2848.03
104.731 2843.64
104.834 2839.42
104.935 2839.87
105.038 2852.2
105.144 2865.03
105.249 2877.57
105.354 2890.18
105.459 2902.84
105.563 2915.22
105.664 2927.27
105.765 2939.37
105.867 2951.55
105.968 2963.52
106.07 2975.66
106.172 2987.67
106.272 2999.61
106.373 3011.52
106.479 3024.03
106.585 3036.55
106.688 3046.89
106.793 3050.75
106.902 3054.75
107.003 3058.43
107.103 3062.09
107.211 3066.03
107.312 3069.7
107.421 3073.67
107.521 3077.31
107.622 3080.98
107.725 3084.7
107.833 3088.62
107.935 3092.3
108.035 3095.91
108.139 3099.66
108.244 3103.42
108.344 3107.02
108.449 3110.77
108.549 3114.37
108.651 3118.02
108.752 3121.59
108.852 3125.16
108.953 3128.77
109.054 3132.35
109.157 3135.99
109.257 3139.54
109.36 3143.2
109.462 3146.81
109.567 3150.49
109.67 3154.14
109.771 3157.69
109.872 3161.24
109.973 3164.77
110.077 3168.4
110.181 3172.04
110.283 3175.6
110.383 3179.1
110.484 3182.61
110.588 3186.21
110.691 3189.79
110.795 3193.4
110.896 3190.56
111.001 3185.69
111.102 3181.05
111.203 3176.41
111.303 3171.8
111.403 3167.2
111.504 3162.56
111.608 3157.79
111.71 3153.15
111.811 3148.55
111.912 3143.93
112.018 3139.1
112.119 3134.53
112.227 3129.63
112.333 3124.79
112.437 3120.08
112.546 3115.18
112.647 3110.64
112.748 3106.08
112.848 3101.56
112.95 3097
113.05 3092.5
113.16 3087.6
113.262 3083.01
113.37 3078.21
113.477 3073.45
113.578 3068.94
113.679 3064.45
113.792 3059.45
113.892 3055.01
113.992 3050.59
114.094 3046.1
114.21 3040.98
114.317 3036.26
114.423 3031.63
114.523 3027.22
114.624 3022.8
114.726 3018.32
114.828 3013.86
114.931 3009.36
115.035 3004.85
115.145 3000.08
115.248 2995.57
115.349 2991.21
115.45 2986.82
115.555 2982.28
115.657 2977.89
115.759 2973.5
115.86 2969.13
115.964 2964.66
116.065 2960.33
116.17 2955.84
116.273 2951.44
116.375 2947.08
116.479 2942.62
116.582 2938.26
116.686 2933.8
116.789 2929.46
116.889 2925.21
116.998 2920.6
117.098 2916.35
117.207 2911.74
117.31 2907.42
117.413 2903.07
117.518 2898.67
117.618 2894.45
117.721 2890.16
117.823 2885.86
117.933 2881.29
118.034 2877.09
118.134 2872.91
118.238 2868.58
118.341 2864.3
118.443 2860.09
118.545 2855.85
118.645 2851.72
118.746 2847.55
118.852 2843.18
118.965 2838.51
119.068 2834.32
119.169 2830.13
119.271 2825.97
119.375 2821.7
119.476 2817.6
119.578 2813.44
119.679 2809.32
119.782 2805.11
119.886 2800.9
119.986 2796.84
